file_nm,element_id,amount,unit_ref,decimals,contextref
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:noncurrentliabilities,135274000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:noncurrentliabilities,143517000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:liabilities,3452136000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:liabilities,2997689000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:capitalstock,288400000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:capitalstock,288400000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:capitalsurplus,225200000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:capitalsurplus,225200000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:retainedearnings,3358911000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:retainedearnings,3640673000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:treasurystock,-276000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:treasurystock,-276000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:shareholdersequity,3872234000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:shareholdersequity,4153997000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,-908000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,-216000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:deferredgainsorlossesonhedges,39000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:deferredgainsorlossesonhedges,40000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:foreigncurrencytranslationadjustment,2016000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:foreigncurrencytranslationadjustment,3153000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:valuationandtranslationadjustments,1147000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:valuationandtranslationadjustments,2978000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netassets,3873381000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netassets,4156975000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:liabilitiesandnetassets,7325518000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:liabilitiesandnetassets,7154664000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netsales,4958462000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netsales,5689006000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:costofsales,2733234000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:costofsales,3381623000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:grossprofit,2225228000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:grossprofit,2307383000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:sellinggeneralandadministrativeexpenses,1633920000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:sellinggeneralandadministrativeexpenses,1647305000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:operatingincome,591307000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:operatingincome,660077000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestincomenoi,337000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestincomenoi,365000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:dividendsincomenoi,1062000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:dividendsincomenoi,1722000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:foreignexchangegainsnoi,4844000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:foreignexchangegainsnoi,267000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jpcrp040300-q2r_e05663-000:gainontransferofbusinessnoi,4999000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:othernoi,387000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:othernoi,516000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:nonoperatingincome,6631000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:nonoperatingincome,7871000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestexpensesnoe,825000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestexpensesnoe,135000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:commissionfeenoe,1420000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:commissionfeenoe,1397000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jpcrp040300-q2r_e05663-000:provisionofallowancefordamagecompensationnoe,2500000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:nonoperatingexpenses,2246000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:nonoperatingexpenses,4033000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:ordinaryincome,595693000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:ordinaryincome,663916000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:settlementpackageel,326000000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:extraordinaryloss,326000000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incomebeforeincometaxes,269693000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incomebeforeincometaxes,663916000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incometaxescurrent,150422000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incometaxescurrent,166128000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incometaxesdeferred,-63886000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incometaxesdeferred,65828000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incometaxes,86536000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incometaxes,231956000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:profitloss,183156000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:profitloss,431960000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:profitlossattributabletoownersofparent,183156000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:profitlossattributabletoownersofparent,431960000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:profitloss,183156000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:profitloss,431960000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecuritiesnetoftaxoci,-1509000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecuritiesnetoftaxoci,692000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:deferredgainsorlossesonhedgesnetoftaxoci,17000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:deferredgainsorlossesonhedgesnetoftaxoci,1000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:foreigncurrencytranslationadjustmentnetoftaxoci,2305000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:foreigncurrencytranslationadjustmentnetoftaxoci,1137000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:othercomprehensiveincome,813000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:othercomprehensiveincome,1830000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:comprehensiveincome,183970000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:comprehensiveincome,433790000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:comprehensiveincomeattributabletoownersoftheparent,183970000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:comprehensiveincomeattributabletoownersoftheparent,433790000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incomebeforeincometaxes,269693000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incomebeforeincometaxes,663916000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:depreciationandamortizationopecf,63925000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:depreciationandamortizationopecf,48774000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:amortizationofgoodwillopecf,56550000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:amortizationofgoodwillopecf,28275000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinprovisionforlossonorderreceivedopecf,-45016000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinprovisionforlossonorderreceivedopecf,-23152000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinprovisionforbonusesopecf,27578000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinprovisionforbonusesopecf,-53070000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinprovisionfordirectorsbonusesopecf,-92097000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinprovisionfordirectorsbonusesopecf,-89402000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestanddividendsincomeopecf,-1400000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestanddividendsincomeopecf,-2088000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestexpensesopecf,825000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestexpensesopecf,135000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:commissionfeeopecf,1420000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:commissionfeeopecf,1397000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jpcrp040300-q2r_e05663-000:provisionofallowancefordamagecompensationopecf,2500000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:settlementpackageopecf,326000000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:lossgainontransferofbusinessopecf,-4999000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:decreaseincreaseinnotesandaccountsreceivabletradeopecf,4087000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:decreaseincreaseinnotesandaccountsreceivabletradeopecf,-142232000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:decreaseincreaseininventoriesopecf,12743000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:decreaseincreaseininventoriesopecf,-28990000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinnotesandaccountspayabletradeopecf,-16443000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinnotesandaccountspayabletradeopecf,-47572000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinunearnedrevenueopecf,-200055000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinunearnedrevenueopecf,-162183000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinaccountspayableotherandaccruedexpensesopecf,-11114000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:increasedecreaseinaccountspayableotherandaccruedexpensesopecf,-42011000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:othernetopecf,-26962000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:othernetopecf,-77173000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:subtotalopecf,369733000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:subtotalopecf,72121000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestanddividendsincomereceivedopecfinvcf,1385000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestanddividendsincomereceivedopecfinvcf,2152000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestexpensespaidopecffincf,-718000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:interestexpensespaidopecffincf,-112000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incometaxespaidopecf,-209988000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:incometaxespaidopecf,-276619000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netcashprovidedbyusedinoperatingactivities,160413000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netcashprovidedbyusedinoperatingactivities,-202457000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:purchaseofpropertyplantandequipmentinvcf,-31833000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:purchaseofpropertyplantandequipmentinvcf,-10364000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:purchaseofintangibleassetsinvcf,-26659000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:purchaseofintangibleassetsinvcf,-121955000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:purchaseofinvestmentsecuritiesinvcf,-41244000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:purchaseofinvestmentsecuritiesinvcf,-29793000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:paymentsforleaseandguaranteedepositsinvcf,-8788000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:paymentsforleaseandguaranteedepositsinvcf,-1946000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:proceedsfromtransferofbusinessinvcf,5000000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:othernetinvcf,1735000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:othernetinvcf,1106000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netcashprovidedbyusedininvestmentactivities,-106791000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netcashprovidedbyusedininvestmentactivities,-157952000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:repaymentoflongtermloanspayablefincf,-54530000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:repaymentoflongtermloanspayablefincf,-28830000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:repaymentsoffinanceleaseobligationsfincf,-2536000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:repaymentsoffinanceleaseobligationsfincf,-1538000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jpcrp040300-q2r_e05663-000:commissionfeepaidfincf,-2233000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jpcrp040300-q2r_e05663-000:commissionfeepaidfincf,-2119000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:purchaseoftreasurystockfincf,-105000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:cashdividendspaidfincf,-103262000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:cashdividendspaidfincf,-150197000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netcashprovidedbyusedinfinancingactivities,-162667000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netcashprovidedbyusedinfinancingactivities,-182685000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:effectofexchangeratechangeoncashandcashequivalents,1299000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:effectofexchangeratechangeoncashandcashequivalents,1083000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netincreasedecreaseincashandcashequivalents,-107746000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:netincreasedecreaseincashandcashequivalents,-542011000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:cashandcashequivalents,3406066000,,-3,Prior2YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:cashandcashequivalents,3947673000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:cashandcashequivalents,3298319000,,-3,Prior1QuarterInstant
jpcrp040300-q2r-001_E05663-000_2017-12-31_01_2018-02-13.xbrl,jppfs_cor:cashandcashequivalents,3405662000,,-3,CurrentQuarterInstant
