"indicatorCd","unitCd","statCd","regionCd","timeCd","cycle","regionRank","isSeasonal","isProvisional","value","cellAnnotations"
"0201020000000010000","090","20020101","08000","2015CY00","3","3","1","0","2862997",
"0201020000000010000","090","20020101","09000","2015CY00","3","3","1","0","1927885",
"0201020000000010000","090","20020101","10000","2015CY00","3","3","1","0","1930380",
"0201020000000010000","090","20020101","11000","2015CY00","3","3","1","0","7111168",
"0201020000000010000","090","20020101","12000","2015CY00","3","3","1","0","6047216",
"0201020000000010000","090","20020101","13000","2015CY00","3","3","1","0","12948463",
"0201020000000010000","090","20020101","14000","2015CY00","3","3","1","0","8887304",
"0201020000000010000","090","20020101","15000","2015CY00","3","3","1","0","2289345",
"0201020000000010000","090","20020101","16000","2015CY00","3","3","1","0","1052353",
"0201020000000010000","090","20020101","17000","2015CY00","3","3","1","0","1138322",
"0201020000000010000","090","20020101","18000","2015CY00","3","3","1","0","774337",
"0201020000000010000","090","20020101","19000","2015CY00","3","3","1","0","819205",
"0201020000000010000","090","20020101","20000","2015CY00","3","3","1","0","2067713",
"0201020000000010000","090","20020101","21000","2015CY00","3","3","1","0","1989980",
"0201020000000010000","090","20020101","22000","2015CY00","3","3","1","0","3626991",
"0201020000000010000","090","20020101","23000","2015CY00","3","3","1","0","7260847",
"0201020000000010000","090","20020101","24000","2015CY00","3","3","1","0","1776805",
"0201020000000010000","090","20020101","25000","2015CY00","3","3","1","0","1386795",
"0201020000000010000","090","20020101","26000","2015CY00","3","3","1","0","2533645",
"0201020000000010000","090","20020101","27000","2015CY00","3","3","1","0","8524530",
"0201020000000010000","090","20020101","28000","2015CY00","3","3","1","0","5398880",
"0201020000000010000","090","20020101","29000","2015CY00","3","3","1","0","1351535",
"0201020000000010000","090","20020101","30000","2015CY00","3","3","1","0","956199",
"0201020000000010000","090","20020101","31000","2015CY00","3","3","1","0","567993",
"0201020000000010000","090","20020101","32000","2015CY00","3","3","1","0","687180",
"0201020000000010000","090","20020101","33000","2015CY00","3","3","1","0","1885691",
"0201020000000010000","090","20020101","34000","2015CY00","3","3","1","0","2795626",
"0201020000000010000","090","20020101","35000","2015CY00","3","3","1","0","1390689",
"0201020000000010000","090","20020101","36000","2015CY00","3","3","1","0","747141",
"0201020000000010000","090","20020101","37000","2015CY00","3","3","1","0","961844",
"0201020000000010000","090","20020101","38000","2015CY00","3","3","1","0","1365508",
"0201020000000010000","090","20020101","39000","2015CY00","3","3","1","0","722728",
"0201020000000010000","090","20020101","40000","2015CY00","3","3","1","0","4995297",
"0201020000000010000","090","20020101","41000","2015CY00","3","3","1","0","827702",
"0201020000000010000","090","20020101","42000","2015CY00","3","3","1","0","1365241",
"0201020000000010000","090","20020101","43000","2015CY00","3","3","1","0","1771440",
"0201020000000010000","090","20020101","44000","2015CY00","3","3","1","0","1150436",
"0201020000000010000","090","20020101","45000","2015CY00","3","3","1","0","1096407",
"0201020000000010000","090","20020101","46000","2015CY00","3","3","1","0","1631662",
"0201020000000010000","090","20020101","47000","2015CY00","3","3","1","0","1410487",
"0201020000000010000","090","20020101","01000","2016CY00","3","3","1","0","5327000",
"0201020000000010000","090","20020101","02000","2016CY00","3","3","1","0","1290000",
"0201020000000010000","090","20020101","03000","2016CY00","3","3","1","0","1263000",
"0201020000000010000","090","20020101","04000","2016CY00","3","3","1","0","2314000",
"0201020000000010000","090","20020101","05000","2016CY00","3","3","1","0","1007000",
"0201020000000010000","090","20020101","06000","2016CY00","3","3","1","0","1107000",
"0201020000000010000","090","20020101","07000","2016CY00","3","3","1","0","1891000",
"0201020000000010000","090","20020101","08000","2016CY00","3","3","1","0","2861000",
"0201020000000010000","090","20020101","09000","2016CY00","3","3","1","0","1939000",
"0201020000000010000","090","20020101","10000","2016CY00","3","3","1","0","1926000",
"0201020000000010000","090","20020101","11000","2016CY00","3","3","1","0","7169000",
"0201020000000010000","090","20020101","12000","2016CY00","3","3","1","0","6137000",
"0201020000000010000","090","20020101","13000","2016CY00","3","3","1","0","13207000",
"0201020000000010000","090","20020101","14000","2016CY00","3","3","1","0","8986000",
"0201020000000010000","090","20020101","15000","2016CY00","3","3","1","0","2273000",
"0201020000000010000","090","20020101","16000","2016CY00","3","3","1","0","1049000",
"0201020000000010000","090","20020101","17000","2016CY00","3","3","1","0","1140000",
"0201020000000010000","090","20020101","18000","2016CY00","3","3","1","0","772000",
"0201020000000010000","090","20020101","19000","2016CY00","3","3","1","0","818000",
"0201020000000010000","090","20020101","20000","2016CY00","3","3","1","0","2060000",
"0201020000000010000","090","20020101","21000","2016CY00","3","3","1","0","1985000",
"0201020000000010000","090","20020101","22000","2016CY00","3","3","1","0","3623000",
"0201020000000010000","090","20020101","23000","2016CY00","3","3","1","0","7324000",
"0201020000000010000","090","20020101","24000","2016CY00","3","3","1","0","1775000",
"0201020000000010000","090","20020101","25000","2016CY00","3","3","1","0","1392000",
"0201020000000010000","090","20020101","26000","2016CY00","3","3","1","0","2559000",
"0201020000000010000","090","20020101","27000","2016CY00","3","3","1","0","8672000",
"0201020000000010000","090","20020101","28000","2016CY00","3","3","1","0","5438000",
"0201020000000010000","090","20020101","29000","2016CY00","3","3","1","0","1347000",
"0201020000000010000","090","20020101","30000","2016CY00","3","3","1","0","949000",
"0201020000000010000","090","20020101","31000","2016CY00","3","3","1","0","566000",
"0201020000000010000","090","20020101","32000","2016CY00","3","3","1","0","684000",
"0201020000000010000","090","20020101","33000","2016CY00","3","3","1","0","1896000",
"0201020000000010000","090","20020101","34000","2016CY00","3","3","1","0","2799000",
"0201020000000010000","090","20020101","35000","2016CY00","3","3","1","0","1381000",
"0201020000000010000","090","20020101","36000","2016CY00","3","3","1","0","746000",
"0201020000000010000","090","20020101","37000","2016CY00","3","3","1","0","964000",
"0201020000000010000","090","20020101","38000","2016CY00","3","3","1","0","1366000",
"0201020000000010000","090","20020101","39000","2016CY00","3","3","1","0","718000",
"0201020000000010000","090","20020101","40000","2016CY00","3","3","1","0","5054000",
"0201020000000010000","090","20020101","41000","2016CY00","3","3","1","0","824000",
"0201020000000010000","090","20020101","42000","2016CY00","3","3","1","0","1358000",
"0201020000000010000","090","20020101","43000","2016CY00","3","3","1","0","1765000",
"0201020000000010000","090","20020101","44000","2016CY00","3","3","1","0","1150000",
"0201020000000010000","090","20020101","45000","2016CY00","3","3","1","0","1092000",
"0201020000000010000","090","20020101","46000","2016CY00","3","3","1","0","1630000",
"0201020000000010000","090","20020101","47000","2016CY00","3","3","1","0","1427000",
"0201020000000010000","090","20020101","01000","2017CY00","3","3","1","0","5292000",
"0201020000000010000","090","20020101","02000","2017CY00","3","3","1","0","1274000",
"0201020000000010000","090","20020101","03000","2017CY00","3","3","1","0","1249000",
"0201020000000010000","090","20020101","04000","2017CY00","3","3","1","0","2305000",
"0201020000000010000","090","20020101","05000","2017CY00","3","3","1","0","992000",
"0201020000000010000","090","20020101","06000","2017CY00","3","3","1","0","1095000",
"0201020000000010000","090","20020101","07000","2017CY00","3","3","1","0","1871000",
"0201020000000010000","090","20020101","08000","2017CY00","3","3","1","0","2847000",
"0201020000000010000","090","20020101","09000","2017CY00","3","3","1","0","1930000",
"0201020000000010000","090","20020101","10000","2017CY00","3","3","1","0","1913000",
"0201020000000010000","090","20020101","11000","2017CY00","3","3","1","0","7174000",
"0201020000000010000","090","20020101","12000","2017CY00","3","3","1","0","6141000",
"0201020000000010000","090","20020101","13000","2017CY00","3","3","1","0","13273000",
"0201020000000010000","090","20020101","14000","2017CY00","3","3","1","0","8989000",
"0201020000000010000","090","20020101","15000","2017CY00","3","3","1","0","2253000",
"0201020000000010000","090","20020101","16000","2017CY00","3","3","1","0","1043000",
"0201020000000010000","090","20020101","17000","2017CY00","3","3","1","0","1136000",
"0201020000000010000","090","20020101","18000","2017CY00","3","3","1","0","767000",
"0201020000000010000","090","20020101","19000","2017CY00","3","3","1","0","811000",
"0201020000000010000","090","20020101","20000","2017CY00","3","3","1","0","2047000",
"0201020000000010000","090","20020101","21000","2017CY00","3","3","1","0","1970000",
"0201020000000010000","090","20020101","22000","2017CY00","3","3","1","0","3605000",
"0201020000000010000","090","20020101","23000","2017CY00","3","3","1","0","7328000",
"0201020000000010000","090","20020101","24000","2017CY00","3","3","1","0","1763000",
"0201020000000010000","090","20020101","25000","2017CY00","3","3","1","0","1390000",
"0201020000000010000","090","20020101","26000","2017CY00","3","3","1","0","2551000",
"0201020000000010000","090","20020101","27000","2017CY00","3","3","1","0","8657000",
"0201020000000010000","090","20020101","28000","2017CY00","3","3","1","0","5417000",
"0201020000000010000","090","20020101","29000","2017CY00","3","3","1","0","1338000",
"0201020000000010000","090","20020101","30000","2017CY00","3","3","1","0","939000",
"0201020000000010000","090","20020101","31000","2017CY00","3","3","1","0","561000",
"0201020000000010000","090","20020101","32000","2017CY00","3","3","1","0","678000",
"0201020000000010000","090","20020101","33000","2017CY00","3","3","1","0","1888000",
"0201020000000010000","090","20020101","34000","2017CY00","3","3","1","0","2789000",
"0201020000000010000","090","20020101","35000","2017CY00","3","3","1","0","1369000",
"0201020000000010000","090","20020101","36000","2017CY00","3","3","1","0","739000",
"0201020000000010000","090","20020101","37000","2017CY00","3","3","1","0","959000",
"0201020000000010000","090","20020101","38000","2017CY00","3","3","1","0","1354000",
"0201020000000010000","090","20020101","39000","2017CY00","3","3","1","0","710000",
"0201020000000010000","090","20020101","40000","2017CY00","3","3","1","0","5051000",
"0201020000000010000","090","20020101","41000","2017CY00","3","3","1","0","819000",
"0201020000000010000","090","20020101","42000","2017CY00","3","3","1","0","1346000",
"0201020000000010000","090","20020101","43000","2017CY00","3","3","1","0","1754000",
"0201020000000010000","090","20020101","44000","2017CY00","3","3","1","0","1142000",
"0201020000000010000","090","20020101","45000","2017CY00","3","3","1","0","1083000",
"0201020000000010000","090","20020101","46000","2017CY00","3","3","1","0","1617000",
"0201020000000010000","090","20020101","47000","2017CY00","3","3","1","0","1429000",
