,0,1,2,3,4,5,6,7,8,9,10
1845,0201010010000010020,090,20020101,29000,2013CY00,3,3,1,0,838000,
1846,0201010010000010020,090,20020101,30000,2013CY00,3,3,1,0,570000,
1847,0201010010000010020,090,20020101,31000,2013CY00,3,3,1,0,339000,
1848,0201010010000010020,090,20020101,32000,2013CY00,3,3,1,0,396000,
1849,0201010010000010020,090,20020101,33000,2013CY00,3,3,1,0,1148000,
1850,0201010010000010020,090,20020101,34000,2013CY00,3,3,1,0,1716000,
1851,0201010010000010020,090,20020101,35000,2013CY00,3,3,1,0,814000,
1852,0201010010000010020,090,20020101,36000,2013CY00,3,3,1,0,453000,
1853,0201010010000010020,090,20020101,37000,2013CY00,3,3,1,0,579000,
1854,0201010010000010020,090,20020101,38000,2013CY00,3,3,1,0,823000,
1855,0201010010000010020,090,20020101,39000,2013CY00,3,3,1,0,425000,
1856,0201010010000010020,090,20020101,40000,2013CY00,3,3,1,0,3173000,
1857,0201010010000010020,090,20020101,41000,2013CY00,3,3,1,0,501000,
1858,0201010010000010020,090,20020101,42000,2013CY00,3,3,1,0,822000,
1859,0201010010000010020,090,20020101,43000,2013CY00,3,3,1,0,1065000,
1860,0201010010000010020,090,20020101,44000,2013CY00,3,3,1,0,690000,
1861,0201010010000010020,090,20020101,45000,2013CY00,3,3,1,0,656000,
1862,0201010010000010020,090,20020101,46000,2013CY00,3,3,1,0,984000,
1863,0201010010000010020,090,20020101,47000,2013CY00,3,3,1,0,906000,
1864,0201010010000010020,090,20020101,01000,2014CY00,3,3,1,0,3261000,
1865,0201010010000010020,090,20020101,02000,2014CY00,3,3,1,0,784000,
1866,0201010010000010020,090,20020101,03000,2014CY00,3,3,1,0,749000,
1867,0201010010000010020,090,20020101,04000,2014CY00,3,3,1,0,1458000,
1868,0201010010000010020,090,20020101,05000,2014CY00,3,3,1,0,587000,
1869,0201010010000010020,090,20020101,06000,2014CY00,3,3,1,0,653000,
1870,0201010010000010020,090,20020101,07000,2014CY00,3,3,1,0,1157000,
1871,0201010010000010020,090,20020101,08000,2014CY00,3,3,1,0,1789000,
1872,0201010010000010020,090,20020101,09000,2014CY00,3,3,1,0,1225000,
1873,0201010010000010020,090,20020101,10000,2014CY00,3,3,1,0,1189000,
1874,0201010010000010020,090,20020101,11000,2014CY00,3,3,1,0,4573000,
1875,0201010010000010020,090,20020101,12000,2014CY00,3,3,1,0,3848000,
1876,0201010010000010020,090,20020101,13000,2014CY00,3,3,1,0,8862000,
1877,0201010010000010020,090,20020101,14000,2014CY00,3,3,1,0,5820000,
1878,0201010010000010020,090,20020101,15000,2014CY00,3,3,1,0,1359000,
1879,0201010010000010020,090,20020101,16000,2014CY00,3,3,1,0,619000,
1880,0201010010000010020,090,20020101,17000,2014CY00,3,3,1,0,691000,
1881,0201010010000010020,090,20020101,18000,2014CY00,3,3,1,0,463000,
1882,0201010010000010020,090,20020101,19000,2014CY00,3,3,1,0,504000,
1883,0201010010000010020,090,20020101,20000,2014CY00,3,3,1,0,1216000,
1884,0201010010000010020,090,20020101,21000,2014CY00,3,3,1,0,1210000,
1885,0201010010000010020,090,20020101,22000,2014CY00,3,3,1,0,2219000,
1886,0201010010000010020,090,20020101,23000,2014CY00,3,3,1,0,4686000,
1887,0201010010000010020,090,20020101,24000,2014CY00,3,3,1,0,1089000,
1888,0201010010000010020,090,20020101,25000,2014CY00,3,3,1,0,877000,
1889,0201010010000010020,090,20020101,26000,2014CY00,3,3,1,0,1586000,
1890,0201010010000010020,090,20020101,27000,2014CY00,3,3,1,0,5446000,
1891,0201010010000010020,090,20020101,28000,2014CY00,3,3,1,0,3349000,
1892,0201010010000010020,090,20020101,29000,2014CY00,3,3,1,0,819000,
1893,0201010010000010020,090,20020101,30000,2014CY00,3,3,1,0,556000,
1894,0201010010000010020,090,20020101,31000,2014CY00,3,3,1,0,332000,
1895,0201010010000010020,090,20020101,32000,2014CY00,3,3,1,0,387000,
1896,0201010010000010020,090,20020101,33000,2014CY00,3,3,1,0,1129000,
1897,0201010010000010020,090,20020101,34000,2014CY00,3,3,1,0,1687000,
1898,0201010010000010020,090,20020101,35000,2014CY00,3,3,1,0,793000,
1899,0201010010000010020,090,20020101,36000,2014CY00,3,3,1,0,442000,
1900,0201010010000010020,090,20020101,37000,2014CY00,3,3,1,0,567000,
1901,0201010010000010020,090,20020101,38000,2014CY00,3,3,1,0,804000,
1902,0201010010000010020,090,20020101,39000,2014CY00,3,3,1,0,414000,
1903,0201010010000010020,090,20020101,40000,2014CY00,3,3,1,0,3126000,
1904,0201010010000010020,090,20020101,41000,2014CY00,3,3,1,0,491000,
1905,0201010010000010020,090,20020101,42000,2014CY00,3,3,1,0,803000,
1906,0201010010000010020,090,20020101,43000,2014CY00,3,3,1,0,1046000,
1907,0201010010000010020,090,20020101,44000,2014CY00,3,3,1,0,674000,
1908,0201010010000010020,090,20020101,45000,2014CY00,3,3,1,0,642000,
1909,0201010010000010020,090,20020101,46000,2014CY00,3,3,1,0,963000,
1910,0201010010000010020,090,20020101,47000,2014CY00,3,3,1,0,903000,
1911,0201010010000010020,090,20020101,01000,2015CY00,3,3,1,0,3190804,
1912,0201010010000010020,090,20020101,02000,2015CY00,3,3,1,0,757867,
1913,0201010010000010020,090,20020101,03000,2015CY00,3,3,1,0,734886,
1914,0201010010000010020,090,20020101,04000,2015CY00,3,3,1,0,1410322,
1915,0201010010000010020,090,20020101,05000,2015CY00,3,3,1,0,565237,
1916,0201010010000010020,090,20020101,06000,2015CY00,3,3,1,0,639336,
1917,0201010010000010020,090,20020101,07000,2015CY00,3,3,1,0,1120189,
1918,0201010010000010020,090,20020101,08000,2015CY00,3,3,1,0,1747312,
1919,0201010010000010020,090,20020101,09000,2015CY00,3,3,1,0,1203616,
1920,0201010010000010020,090,20020101,10000,2015CY00,3,3,1,0,1165780,
1921,0201010010000010020,090,20020101,11000,2015CY00,3,3,1,0,4507174,
1922,0201010010000010020,090,20020101,12000,2015CY00,3,3,1,0,3779812,
1923,0201010010000010020,090,20020101,13000,2015CY00,3,3,1,0,8734155,
1924,0201010010000010020,090,20020101,14000,2015CY00,3,3,1,0,5744383,
1925,0201010010000010020,090,20020101,15000,2015CY00,3,3,1,0,1333453,
1926,0201010010000010020,090,20020101,16000,2015CY00,3,3,1,0,605545,
1927,0201010010000010020,090,20020101,17000,2015CY00,3,3,1,0,672515,
1928,0201010010000010020,090,20020101,18000,2015CY00,3,3,1,0,451409,
1929,0201010010000010020,090,20020101,19000,2015CY00,3,3,1,0,488845,
1930,0201010010000010020,090,20020101,20000,2015CY00,3,3,1,0,1186865,
1931,0201010010000010020,090,20020101,21000,2015CY00,3,3,1,0,1185431,
1932,0201010010000010020,090,20020101,22000,2015CY00,3,3,1,0,2175004,
1933,0201010010000010020,090,20020101,23000,2015CY00,3,3,1,0,4618657,
1934,0201010010000010020,090,20020101,24000,2015CY00,3,3,1,0,1061577,
1935,0201010010000010020,090,20020101,25000,2015CY00,3,3,1,0,857720,
1936,0201010010000010020,090,20020101,26000,2015CY00,3,3,1,0,1539540,
1937,0201010010000010020,090,20020101,27000,2015CY00,3,3,1,0,5341654,
1938,0201010010000010020,090,20020101,28000,2015CY00,3,3,1,0,3280212,
1939,0201010010000010020,090,20020101,29000,2015CY00,3,3,1,0,796552,
1940,0201010010000010020,090,20020101,30000,2015CY00,3,3,1,0,546279,
1941,0201010010000010020,090,20020101,31000,2015CY00,3,3,1,0,326301,
1942,0201010010000010020,090,20020101,32000,2015CY00,3,3,1,0,376877,
1943,0201010010000010020,090,20020101,33000,2015CY00,3,3,1,0,1098140,
1944,0201010010000010020,090,20020101,34000,2015CY00,3,3,1,0,1662522,
1945,0201010010000010020,090,20020101,35000,2015CY00,3,3,1,0,778430,
1946,0201010010000010020,090,20020101,36000,2015CY00,3,3,1,0,428059,
1947,0201010010000010020,090,20020101,37000,2015CY00,3,3,1,0,547844,
1948,0201010010000010020,090,20020101,38000,2015CY00,3,3,1,0,776111,
1949,0201010010000010020,090,20020101,39000,2015CY00,3,3,1,0,400605,
1950,0201010010000010020,090,20020101,40000,2015CY00,3,3,1,0,3057855,
1951,0201010010000010020,090,20020101,41000,2015CY00,3,3,1,0,483019,
1952,0201010010000010020,090,20020101,42000,2015CY00,3,3,1,0,784862,
1953,0201010010000010020,090,20020101,43000,2015CY00,3,3,1,0,1024400,
1954,0201010010000010020,090,20020101,44000,2015CY00,3,3,1,0,657169,
1955,0201010010000010020,090,20020101,45000,2015CY00,3,3,1,0,622544,
1956,0201010010000010020,090,20020101,46000,2015CY00,3,3,1,0,929758,
1957,0201010010000010020,090,20020101,47000,2015CY00,3,3,1,0,892109,
1958,0201010010000010020,090,20020101,01000,2016CY00,3,3,1,0,3150000,
1959,0201010010000010020,090,20020101,02000,2016CY00,3,3,1,0,748000,
1960,0201010010000010020,090,20020101,03000,2016CY00,3,3,1,0,726000,
1961,0201010010000010020,090,20020101,04000,2016CY00,3,3,1,0,1429000,
1962,0201010010000010020,090,20020101,05000,2016CY00,3,3,1,0,555000,
1963,0201010010000010020,090,20020101,06000,2016CY00,3,3,1,0,629000,
1964,0201010010000010020,090,20020101,07000,2016CY00,3,3,1,0,1115000,
1965,0201010010000010020,090,20020101,08000,2016CY00,3,3,1,0,1743000,
1966,0201010010000010020,090,20020101,09000,2016CY00,3,3,1,0,1192000,
1967,0201010010000010020,090,20020101,10000,2016CY00,3,3,1,0,1163000,
1968,0201010010000010020,090,20020101,11000,2016CY00,3,3,1,0,4525000,
1969,0201010010000010020,090,20020101,12000,2016CY00,3,3,1,0,3818000,
1970,0201010010000010020,090,20020101,13000,2016CY00,3,3,1,0,8969000,
1971,0201010010000010020,090,20020101,14000,2016CY00,3,3,1,0,5778000,
1972,0201010010000010020,090,20020101,15000,2016CY00,3,3,1,0,1315000,
1973,0201010010000010020,090,20020101,16000,2016CY00,3,3,1,0,604000,
1974,0201010010000010020,090,20020101,17000,2016CY00,3,3,1,0,677000,
1975,0201010010000010020,090,20020101,18000,2016CY00,3,3,1,0,451000,
1976,0201010010000010020,090,20020101,19000,2016CY00,3,3,1,0,487000,
1977,0201010010000010020,090,20020101,20000,2016CY00,3,3,1,0,1182000,
1978,0201010010000010020,090,20020101,21000,2016CY00,3,3,1,0,1177000,
1979,0201010010000010020,090,20020101,22000,2016CY00,3,3,1,0,2165000,
1980,0201010010000010020,090,20020101,23000,2016CY00,3,3,1,0,4667000,
1981,0201010010000010020,090,20020101,24000,2016CY00,3,3,1,0,1062000,
1982,0201010010000010020,090,20020101,25000,2016CY00,3,3,1,0,860000,
1983,0201010010000010020,090,20020101,26000,2016CY00,3,3,1,0,1560000,
1984,0201010010000010020,090,20020101,27000,2016CY00,3,3,1,0,5383000,
1985,0201010010000010020,090,20020101,28000,2016CY00,3,3,1,0,3284000,
1986,0201010010000010020,090,20020101,29000,2016CY00,3,3,1,0,789000,
1987,0201010010000010020,090,20020101,30000,2016CY00,3,3,1,0,538000,
1988,0201010010000010020,090,20020101,31000,2016CY00,3,3,1,0,324000,
1989,0201010010000010020,090,20020101,32000,2016CY00,3,3,1,0,376000,
1990,0201010010000010020,090,20020101,33000,2016CY00,3,3,1,0,1107000,
1991,0201010010000010020,090,20020101,34000,2016CY00,3,3,1,0,1666000,
1992,0201010010000010020,090,20020101,35000,2016CY00,3,3,1,0,769000,
1993,0201010010000010020,090,20020101,36000,2016CY00,3,3,1,0,426000,
1994,0201010010000010020,090,20020101,37000,2016CY00,3,3,1,0,553000,
1995,0201010010000010020,090,20020101,38000,2016CY00,3,3,1,0,776000,
1996,0201010010000010020,090,20020101,39000,2016CY00,3,3,1,0,396000,
1997,0201010010000010020,090,20020101,40000,2016CY00,3,3,1,0,3071000,
1998,0201010010000010020,090,20020101,41000,2016CY00,3,3,1,0,478000,
1999,0201010010000010020,090,20020101,42000,2016CY00,3,3,1,0,775000,
2000,0201010010000010020,090,20020101,43000,2016CY00,3,3,1,0,1012000,
2001,0201010010000010020,090,20020101,44000,2016CY00,3,3,1,0,653000,
2002,0201010010000010020,090,20020101,45000,2016CY00,3,3,1,0,616000,
2003,0201010010000010020,090,20020101,46000,2016CY00,3,3,1,0,924000,
2004,0201010010000010020,090,20020101,47000,2016CY00,3,3,1,0,898000,
2005,0201010010000010020,090,20020101,01000,2017CY00,3,3,1,0,3099000,
2006,0201010010000010020,090,20020101,02000,2017CY00,3,3,1,0,731000,
2007,0201010010000010020,090,20020101,03000,2017CY00,3,3,1,0,711000,
2008,0201010010000010020,090,20020101,04000,2017CY00,3,3,1,0,1412000,
2009,0201010010000010020,090,20020101,05000,2017CY00,3,3,1,0,541000,
2010,0201010010000010020,090,20020101,06000,2017CY00,3,3,1,0,617000,
2011,0201010010000010020,090,20020101,07000,2017CY00,3,3,1,0,1093000,
2012,0201010010000010020,090,20020101,08000,2017CY00,3,3,1,0,1719000,
2013,0201010010000010020,090,20020101,09000,2017CY00,3,3,1,0,1176000,
2014,0201010010000010020,090,20020101,10000,2017CY00,3,3,1,0,1151000,
2015,0201010010000010020,090,20020101,11000,2017CY00,3,3,1,0,4510000,
2016,0201010010000010020,090,20020101,12000,2017CY00,3,3,1,0,3799000,
2017,0201010010000010020,090,20020101,13000,2017CY00,3,3,1,0,9021000,
2018,0201010010000010020,090,20020101,14000,2017CY00,3,3,1,0,5763000,
2019,0201010010000010020,090,20020101,15000,2017CY00,3,3,1,0,1292000,
2020,0201010010000010020,090,20020101,16000,2017CY00,3,3,1,0,598000,
2021,0201010010000010020,090,20020101,17000,2017CY00,3,3,1,0,671000,
2022,0201010010000010020,090,20020101,18000,2017CY00,3,3,1,0,446000,
2023,0201010010000010020,090,20020101,19000,2017CY00,3,3,1,0,479000,
2024,0201010010000010020,090,20020101,20000,2017CY00,3,3,1,0,1169000,
2025,0201010010000010020,090,20020101,21000,2017CY00,3,3,1,0,1161000,
2026,0201010010000010020,090,20020101,22000,2017CY00,3,3,1,0,2143000,
2027,0201010010000010020,090,20020101,23000,2017CY00,3,3,1,0,4663000,
2028,0201010010000010020,090,20020101,24000,2017CY00,3,3,1,0,1051000,
2029,0201010010000010020,090,20020101,25000,2017CY00,3,3,1,0,856000,
2030,0201010010000010020,090,20020101,26000,2017CY00,3,3,1,0,1548000,
2031,0201010010000010020,090,20020101,27000,2017CY00,3,3,1,0,5356000,
2032,0201010010000010020,090,20020101,28000,2017CY00,3,3,1,0,3252000,
2033,0201010010000010020,090,20020101,29000,2017CY00,3,3,1,0,776000,
2034,0201010010000010020,090,20020101,30000,2017CY00,3,3,1,0,529000,
2035,0201010010000010020,090,20020101,31000,2017CY00,3,3,1,0,318000,
2036,0201010010000010020,090,20020101,32000,2017CY00,3,3,1,0,370000,
2037,0201010010000010020,090,20020101,33000,2017CY00,3,3,1,0,1097000,
2038,0201010010000010020,090,20020101,34000,2017CY00,3,3,1,0,1652000,
2039,0201010010000010020,090,20020101,35000,2017CY00,3,3,1,0,757000,
2040,0201010010000010020,090,20020101,36000,2017CY00,3,3,1,0,418000,
2041,0201010010000010020,090,20020101,37000,2017CY00,3,3,1,0,546000,
2042,0201010010000010020,090,20020101,38000,2017CY00,3,3,1,0,762000,
2043,0201010010000010020,090,20020101,39000,2017CY00,3,3,1,0,389000,
2044,0201010010000010020,090,20020101,40000,2017CY00,3,3,1,0,3048000,
2045,0201010010000010020,090,20020101,41000,2017CY00,3,3,1,0,471000,
2046,0201010010000010020,090,20020101,42000,2017CY00,3,3,1,0,757000,
2047,0201010010000010020,090,20020101,43000,2017CY00,3,3,1,0,998000,
2048,0201010010000010020,090,20020101,44000,2017CY00,3,3,1,0,642000,
2049,0201010010000010020,090,20020101,45000,2017CY00,3,3,1,0,604000,
2050,0201010010000010020,090,20020101,46000,2017CY00,3,3,1,0,907000,
2051,0201010010000010020,090,20020101,47000,2017CY00,3,3,1,0,893000,
